2024-02-22 22:27:54,445 INFO    StreamThr :10100 [internal.py:wandb_internal():86] W&B internal server running at pid: 10100, started at: 2024-02-22 22:27:54.444581
2024-02-22 22:28:43,829 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:43,829 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:44,830 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:44,832 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:45,833 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:45,834 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:46,834 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:46,835 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:47,835 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:47,835 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:48,835 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:48,835 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:48,835 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:28:49,836 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:49,836 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:50,836 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:50,837 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:51,837 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:51,837 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:52,838 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:52,838 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:53,839 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:28:53,840 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:53,841 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:54,841 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:54,842 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:55,842 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:55,843 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:56,844 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:56,845 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:57,845 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:57,845 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:58,846 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:28:58,848 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:58,848 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:28:59,848 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:28:59,848 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:29:00,849 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:29:00,849 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:29:01,850 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:29:01,850 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:29:02,851 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:29:02,852 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:29:03,852 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:29:03,852 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:29:03,852 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: status_report
2024-02-22 22:29:04,852 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:29:04,853 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:29:05,853 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:29:05,853 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:29:06,853 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:29:06,853 DEBUG   SenderThread:10100 [sender.py:send_request():409] send_request: poll_exit
2024-02-22 22:29:07,461 WARNING StreamThr :10100 [internal.py:is_dead():414] Internal process exiting, parent pid 10034 disappeared
2024-02-22 22:29:07,461 ERROR   StreamThr :10100 [internal.py:wandb_internal():152] Internal process shutdown.
2024-02-22 22:29:07,853 DEBUG   HandlerThread:10100 [handler.py:handle_request():146] handle_request: poll_exit
2024-02-22 22:29:07,853 INFO    WriterThread:10100 [datastore.py:close():296] close: /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/run-8ry16ki5.wandb
2024-02-22 22:29:07,853 INFO    HandlerThread:10100 [handler.py:finish():869] shutting down handler
2024-02-22 22:29:07,853 INFO    SenderThread:10100 [sender.py:finish():1572] shutting down sender
2024-02-22 22:29:07,854 INFO    SenderThread:10100 [file_pusher.py:finish():172] shutting down file pusher
2024-02-22 22:29:07,854 INFO    SenderThread:10100 [file_pusher.py:join():178] waiting for file pusher
2024-02-22 22:44:35,984 ERROR   wandb-upload_2:10100 [internal_api.py:upload_file():2765] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/wojtowicz-kacper/mnist-resnet/8ry16ki5/output.log?Expires=1708723704&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=eYl6knRH0Y03jltxSUBgdVUivn6uKI07hquGuTyvDrwKKONjCLOhI%2BTN6Fxr7N4Q%2B3W4H3elAmrjz8zkkJzZcAT8Va7900Rro2L0BmWs9CBm6TQtjpLFnyjOJpPoXrm7Cdv8G9y1xLNMmyF7%2BELS%2Bum8%2Bdntlr3Hnf2pSvhgCpztSm8aEajlymyRfOz28jh5x1JRTO2riOldEv9FTaKRfFkr9jUtfw1ISRwzcpD9twJ6oQ7dB3mQeM17UYKRx7wW0A1RhYIztmsJ4mQgu4aVm%2FJhlZjZXGmu2A84ko8XKmnjcH%2BVfR3%2FXSJdyXQVdZigq%2F8tSFNySaqlZwAkDl1liw%3D%3D: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2024-02-22 22:44:36,000 ERROR   wandb-upload_2:10100 [internal_api.py:upload_file():2767] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2241'}
2024-02-22 22:44:36,001 ERROR   wandb-upload_2:10100 [internal_api.py:upload_file():2769] upload_file response body: 
2024-02-22 22:44:37,387 INFO    wandb-upload_2:10100 [upload_job.py:push():131] Uploaded file /home/kapi/Programming/Internship/cnn-mnist/wandb/run-20240222_222754-8ry16ki5/files/output.log
2024-02-22 22:44:37,588 INFO    Thread-11 (_thread_body):10100 [sender.py:transition_state():617] send defer: 11
2024-02-22 22:44:37,672 INFO    SenderThread:10100 [file_stream.py:finish():595] file stream finish called
2024-02-22 22:44:37,895 INFO    SenderThread:10100 [file_stream.py:finish():599] file stream finish is done
